name,sdn_type,program,country,remarks
Abdul Rahman Trading Co,Entity,SDGT,Afghanistan,Listed for financing extremist groups
Abdullah Hassan,Individual,SDNTK,Pakistan,Tied to arms trafficking network
Abu Nasser Group,Entity,SDGT,Iraq,Known logistics support network
AeroTech Import Export Ltd,Entity,NPWMD,China,Procurement for missile program
Ahsan Logistics Inc,Entity,SDGT,Turkey,Sanctions evasion front
Akhtar Ali,Individual,SDGT,Saudi Arabia,Association with designated organization
Al Aqsa Martyrs Brigade,Entity,SDT,Palestine,Designated terrorist group
Al Baraka Exchange,Entity,SDGT,UAE,Involved in terror financing
Al Furat Trading LLC,Entity,SDGT,Syria,Material support to sanctioned group
Al Huda Trust,Entity,SDGT,Pakistan,Funding terrorism operations
Al Khalifa Shipping Services,Entity,SDGT,Bahrain,Ships goods to embargoed entities
Al Madina Traders,Entity,SDGT,Oman,Involved in illicit procurement
Al Nasser Oil Co,Entity,NPWMD,Libya,Supports weapons programs
Al Noor Foundation,Entity,SDGT,Egypt,Funds extremist propaganda
Al Quds Steel Works,Entity,SDGT,Iran,Sanction evasion via metal trade
Al-Arabi Exchange Co,Entity,SDGT,Kuwait,Financial transfer facilitator
Ali Mohammed Kareem,Individual,SDGT,Iraq,Direct operational involvement
Alpha Global Services Ltd,Entity,NPWMD,Russia,Procures sensitive technology
Alpha Star Aviation,Entity,NPWMD,Sudan,Aircraft supply to embargoed states
Alphatech Dynamics,Entity,NPWMD,China,Dual-use technology procurement
Amanullah Shah,Individual,SDGT,Afghanistan,Linked to terror operations
Ameritech Solutions,Entity,NPWMD,Russia,Missile guidance tech procurement
Amin Shipping Lines,Entity,SDGT,Qatar,Maritime smuggling network
Amir Farooq,Individual,SDGT,Pakistan,Operates illicit finance network
Anbar Logistics Group,Entity,SDGT,Iraq,Goods transport to sanctioned actors
Apex Defense Systems,Entity,NPWMD,North Korea,Weapons development assistance
Apex Global Metals,Entity,SDGT,Turkey,Sanction evasion through metals trade
Arabian Gold Exchange,Entity,SDGT,UAE,Funds illicit weapons deals
Arif Enterprises,Entity,SDGT,Pakistan,Known hawala operator
Arman Industrial Co,Entity,NPWMD,Iran,Manufactures prohibited equipment
Asia Defense Trade Ltd,Entity,NPWMD,China,Exports restricted components
Asia Marine Holdings,Entity,SDGT,Malaysia,Shipments to terrorist networks
Atlas Heavy Machinery,Entity,NPWMD,Belarus,Transfers dual-use equipment
Aviation ProTech Ltd,Entity,NPWMD,Russia,Controls supply chain of flight electronics
Ayman Khan,Individual,SDGT,Afghanistan,High-level operative
Azmatullah Transport Co,Entity,SDGT,Afghanistan,Provides logistics support
Bahria Exchange,Entity,SDGT,Pakistan,Involved in illegal funds transfer
Balkan Arms Group,Entity,NPWMD,Serbia,Weapons distribution to embargoed areas
Basra Metals Trading Co,Entity,SDGT,Iraq,Financial links to extremist groups
Black River Defense Co,Entity,NPWMD,South Africa,Illicit arms brokering
Blue Sky Exports Ltd,Entity,NPWMD,China,Obtains sensitive U.S. tech
Blue Wave Shipping Lines,Entity,SDGT,Syria,Moves prohibited cargo
Bright Future Charitable Trust,Entity,SDGT,Turkey,Funds masked as charity
Capital Marine Logistics,Entity,SDGT,Lebanon,Connected to Hezbollah supply chain
Caspian Electronics Group,Entity,NPWMD,Iran,Imports restricted semiconductors
Central Asia Freight Co,Entity,SDGT,Uzbekistan,Transshipment facilitator
Chen Wei,Individual,NPWMD,China,Procurement agent for missile program
China Precision Tools Ltd,Entity,NPWMD,China,Machine tool supplier for weapons
Crescent Trading Group,Entity,SDGT,UAE,Illicit gold smuggling network
Crimson Arms Industries,Entity,NPWMD,Russia,Sells prohibited arms systems
Cyberlink IT Solutions,Entity,NPWMD,China,Transfers cybersecurity tools
Dar Al Salam Traders,Entity,SDGT,Jordan,Known front organization
Delta Engineering Works,Entity,NPWMD,India,Diverted goods to embargoed entities
Desert Eagle Oil Co,Entity,SDGT,Iraq,Oil smuggling operations
Eastern Technologies Ltd,Entity,NPWMD,North Korea,Electrical component supplier
Eastwind Shipping Co,Entity,SDGT,Syria,Involved in prohibited goods movement
Elite Global Holdings,Entity,SDGT,UAE,Financial cover for sanctioned actors
Elite Marine Lines,Entity,SDGT,Yemen,Operates under multiple shell companies
Empire Metals Ltd,Entity,SDGT,Turkey,Finances extremist procurement network
Euro Asia Electronics,Entity,NPWMD,Kazakhstan,Reexporter of dual-use items
Farah Khan,Individual,SDGT,Pakistan,Fundraiser for extremist groups
Farooq Exchange House,Entity,SDGT,Pakistan,Facilitates terror financing
Fars Industrial Group,Entity,NPWMD,Iran,Produces restricted materials
FastTrack Cargo LLC,Entity,SDGT,Iraq,Used to move weapons parts
Fayez Shipping Co,Entity,SDGT,Lebanon,Ties to sanctioned groups
Firehawk Defense Industries,Entity,NPWMD,Russia,Supplies weapon-grade technologies
Fortune Aviation Parts,Entity,NPWMD,China,Aircraft component procurement
Global Arms Solutions,Entity,NPWMD,Russia,Weapons procurement entity
Global Digital Services,Entity,NPWMD,China,Transfers controlled software
Global Freight Movers,Entity,SDGT,Iraq,Transshipments to banned locations
Global Industrial Metals FZC,Entity,SDGT,UAE,Linked to sanctioned metal network
Global Maritime Group,Entity,SDGT,Egypt,Ships parts for prohibited systems
Golden Crescent Traders,Entity,SDGT,Afghanistan,Known narcotics-linked funding
Golden Falcon Trading,Entity,SDGT,Qatar,Financial ties to extremist group
Golden Star Charities,Entity,SDGT,Yemen,Charity front for illicit activity
Gulf Coast Engineering,Entity,NPWMD,Oman,Dual-use equipment exports
Gulf Marine Exporters,Entity,SDGT,UAE,Port-based smuggling operation
Gulf Oil Partners,Entity,SDGT,Saudi Arabia,Proceeds diverted to extremist groups
Hadi International,Entity,SDGT,Turkey,Transport hub for sanctioned actors
Hafiz Ali,Individual,SDGT,Pakistan,Coordinates shadow financing
Haji Brothers Exports,Entity,SDGT,Afghanistan,Illicit goods supplier
Horizon Electronics Ltd,Entity,NPWMD,China,Semiconductor intermediary
Hurricane Defense Group,Entity,NPWMD,Russia,High-risk weapons supplier
Ibrahim Musa,Individual,SDGT,Somalia,Al-Shabaab funding facilitator
Imperial Tech Associates,Entity,NPWMD,Iran,Acquires advanced electronics
IronBridge Metal Works,Entity,SDGT,Iraq,Industry used for money laundering
Jamal Import Export,Entity,SDGT,Afghanistan,Deep involvement in evasion network
Javed & Sons Trading,Entity,SDGT,Pakistan,Funds extremist networks
Jiangsu Defense Tech,Entity,NPWMD,China,Prohibited technology exporter
Jinlong Electronics,Entity,NPWMD,China,Sensitive chip distribution
Kabul Logistics & Freight,Entity,SDGT,Afghanistan,Known extremist facilitator
Kadar Importers,Entity,SDGT,Iraq,Moving components for prohibited uses
Kamal Shipping Lines,Entity,SDGT,Yemen,Delivers banned items
Kandahar Gold Exchange,Entity,SDGT,Afghanistan,Illicit financing channel
Karimullah Transport Co,Entity,SDGT,Pakistan,Used for weapons transfers
Kashmir Relief Front,Entity,SDGT,India,Funding diverted to extremist group
Khalid Industrial Suppliers,Entity,SDGT,Saudi Arabia,Procurement of banned items
Khan Marine Traders,Entity,SDGT,Pakistan,Connected to smuggling operations
Khyber Petroleum Co,Entity,SDGT,Afghanistan,Oil smuggling beneficiary
Kingdom Steel FZC,Entity,SDGT,UAE,Financial links to blacklisted network
Leo Electronics Co,Entity,NPWMD,China,Illicit semiconductor export chain
Liberty Aviation & Parts,Entity,NPWMD,Russia,Provides restricted aircraft parts
LionGate Defense Group,Entity,NPWMD,North Korea,Weapons tech supporter
Marine Global Lines,Entity,SDGT,Syria,Transports prohibited materials
MidEast Procurement LLC,Entity,NPWMD,UAE,Exports controlled items to Iran
Monarch Heavy Industries,Entity,NPWMD,Belarus,Transfers dual-use machinery
Moonlight Charities Foundation,Entity,SDGT,Yemen,Funds extremist activities
Naveed Ali,Individual,SDGT,Pakistan,Coordinates extremist travel logistics
NeoTech Systems,Entity,NPWMD,China,Software exports controlled
New Horizon Tools Ltd,Entity,NPWMD,India,Exports restricted metal tools
Nile Marine Corp,Entity,SDGT,Egypt,Transfers illicit cargo
North Star Electronics,Entity,NPWMD,Russia,Advanced electronics supplier
Oasis Industrial Traders,Entity,SDGT,Qatar,Proxies used for procurement
OceanLink Shipping,Entity,SDGT,Lebanon,Supplies to sanctioned groups
Omega Materials Co,Entity,NPWMD,Iran,Sells restricted components
Orient Cargo Express,Entity,SDGT,Turkey,Maritime transshipment operator
Pacific Arms Corporation,Entity,NPWMD,Russia,Weapons parts dealer
Pacific Electronics Importers,Entity,NPWMD,China,Chip smuggling network
Pakistan Relief Trust,Entity,SDGT,Pakistan,Funds diverted to sanctioned individuals
Pearl Maritime Services,Entity,SDGT,Bahrain,Known transshipment facilitator
Phoenix International Ltd,Entity,NPWMD,China,Dual-use procurement chain
Pinnacle Engineering,Entity,NPWMD,India,Exports controlled manufacturing tools
Prime Global Metals,Entity,SDGT,UAE,Major smuggling facilitator
Qari Abdullah,Individual,SDGT,Afghanistan,High-threat operative
Qatar Marine Logistics,Entity,SDGT,Qatar,Ships goods for sanctioned clients
Rafah Trading House,Entity,SDGT,Palestine,Illicit money channels
Red Crescent Traders,Entity,SDGT,Yemen,Charity front for extremist ops
Red Hawk Defense Industries,Entity,NPWMD,Russia,Weapons procurement arm
Redwood Precision Tools,Entity,NPWMD,China,Precision tool exporter
Rehan Import Export,Entity,SDGT,Pakistan,Financial transfers to militants
Rising Sun Engineering,Entity,NPWMD,China,Dual-use machinery supplier
Royal Cargo Movers,Entity,SDGT,Iraq,Assist movement of prohibited goods
Royal Electronics,Entity,NPWMD,China,High-risk chip intermediary
Sahara Relief Trust,Entity,SDGT,India,Ties to extremist networks
Sahara Steel Works,Entity,SDGT,Afghanistan,Used for illicit processing
Sahara Transport Lines,Entity,SDGT,Pakistan,Facilitates cross-border smuggling
SecureTech Systems,Entity,NPWMD,China,Cyber equipment procurement
Shahzad Ali,Individual,SDGT,Pakistan,Known extremist lieutenant
Shams International,Entity,SDGT,Saudi Arabia,Provides financial channels
Shehryar Trading FZC,Entity,SDGT,UAE,Funds moved through shell firms
Silver Wing Cargo,Entity,SDGT,Turkey,Transporter of illegal goods
Skyline Aviation Parts,Entity,NPWMD,Russia,Illicit aircraft component provider
Star Asia Exports,Entity,NPWMD,China,Producer of restricted industrial blades
Starline Metals,Entity,SDGT,Turkey,Front firm for illicit metals trade
SteelBridge Holdings,Entity,SDGT,UAE,Smuggling network for metals
Summit Marine Lines,Entity,SDGT,Yemen,Transporter of illicit goods
Sunrise Gold Exchange,Entity,SDGT,Afghanistan,Funds extremist activities
Sunset Oil Traders,Entity,SDGT,Iraq,Oil revenue diverted to sanctioned groups
SuperTech Electronics,Entity,NPWMD,China,Controlled microcontroller exporter
Swift Transit Movers,Entity,SDGT,Syria,Used to move prohibited components
Syed Brothers Trading,Entity,SDGT,Pakistan,Known financial agent for extremists
Synergy Defense Systems,Entity,NPWMD,Russia,Weapons component distributor
Tech Global Solutions,Entity,NPWMD,China,Exports restricted drone software
Techlink Electronics,Entity,NPWMD,China,High-risk semiconductor distributor
Titan Aviation Parts,Entity,NPWMD,Russia,Procures aircraft-grade components
Titan Heavy Industries,Entity,NPWMD,North Korea,Arms technology manufacturer
TopLine Cargo Movers,Entity,SDGT,Iraq,Major smuggling facilitator
TransAsia Shipping Lines,Entity,SDGT,Yemen,Shipments for prohibited networks
TransWorld Traders,Entity,SDGT,Pakistan,Funds extremist affiliates
TriStar Engineering,Entity,NPWMD,China,Machinery exporter for weapons uses
Triumph Metals Ltd,Entity,SDGT,Turkey,Linked to illicit metals acquisition
United Electronics Group,Entity,NPWMD,China,High-risk electronics supplier
United Global Holdings,Entity,SDGT,UAE,Front for extremist financing
United Shipping Services,Entity,SDGT,Lebanon,Transporter of restricted cargo
Universal Cargo Lines,Entity,SDGT,Syria,Involved in smuggling networks
Universal Engineering Corp,Entity,NPWMD,Russia,Exports regulated machinery
Universal Metal Works,Entity,SDGT,Iraq,Industrial supplier for extremists
Vanguard Electronics,Entity,NPWMD,China,Sensitive chips procurement channel
Velocity Logistics,Entity,SDGT,Afghanistan,Transport route operator
Victory Marine Services,Entity,SDGT,Yemen,Maritime conduit for banned cargo
Vortex Precision Tools,Entity,NPWMD,China,Manufactures controlled CNC items
West Coast Freightways,Entity,SDGT,Turkey,Transshipment partner
Westline Steel Traders,Entity,SDGT,Afghanistan,Used for illicit procurement
White Star Holdings,Entity,SDGT,UAE,Financial shell entity
WolfTech Defense Ltd,Entity,NPWMD,Russia,Distributor of weapons electronics
World Marine Transport,Entity,SDGT,Yemen,Linked to prohibited shipments
Yaqoob Trading Co,Entity,SDGT,Pakistan,Known hawala partner
Yemen Star Shipping,Entity,SDGT,Yemen,Transporter of banned materials
Zenith Aviation Systems,Entity,NPWMD,Russia,Acquires advanced avionics
Zenith Global Metals,Entity,SDGT,Iraq,Financial vehicle for procurement
Zia Electronics Hub,Entity,NPWMD,China,Distributor of sensitive components
Zircon Marine Lines,Entity,SDGT,Turkey,Illicit maritime facilitator
Zubair International,Entity,SDGT,Pakistan,Smuggling and finance network
AeroPrime Technologies,Entity,NPWMD,China,Acquires aerospace-grade chips
Alpha Industrial Machines,Entity,NPWMD,India,Dual-use tool exporter
Arabian Metals Group,Entity,SDGT,Bahrain,Funds extremist allies
Asia Marine Freight,Entity,SDGT,UAE,Shipping intermediary
Atlas Cargo Handlers,Entity,SDGT,Jordan,Illegal goods transporter
Aurora Engineering,Entity,NPWMD,Belarus,Dual-use manufacturing tools
Axis Marine Lines,Entity,SDGT,Syria,Maritime supply chain for banned goods
Bahrain Engineering Works,Entity,SDGT,Bahrain,Materials for illicit networks
Balochistan Cargo Movers,Entity,SDGT,Pakistan,Transport route operator
Blue Planet Tools,Entity,NPWMD,China,Produces restricted machining equipment
Brown River Imports,Entity,SDGT,Iraq,Smuggling operations
CargoLink Express,Entity,SDGT,Yemen,Transport facilitator
Caspian Heavy Tools,Entity,NPWMD,Iran,Manufacturer of prohibited machines
Central Marine Lines,Entity,SDGT,Lebanon,Linked to extremist transport
Cobalt Electronics Ltd,Entity,NPWMD,China,Sells restricted IC components
Coral Steel Enterprises,Entity,SDGT,Turkey,Smuggling via metal exports
Cosmos Industrial Co,Entity,NPWMD,China,Producer of controlled tools
Crimson Trading House,Entity,SDGT,Iraq,Funds diverted to extremist wings
Delta Ocean Lines,Entity,SDGT,Yemen,Front for illegal shipments
Diamond Star Imports,Entity,SDGT,Pakistan,Linked to extremist procurement
Eagle Marine Traders,Entity,SDGT,Saudi Arabia,Associated with smuggling
Eclipse Electronics,Entity,NPWMD,China,Restricted PCB supplier
Elite Metals Group,Entity,SDGT,Afghanistan,Illicit mining proceeds
Everest Industrial Machines,Entity,NPWMD,India,Exports dual-use equipment
Falcon Marine Services,Entity,SDGT,Iraq,Transport for proscribed networks
Galaxy Semiconductors,Entity,NPWMD,China,Sensitive chip exporter
Global Ocean Carriers,Entity,SDGT,Syria,Facilitates sanctions evasion
Global Trading Sphere,Entity,SDGT,Pakistan,Funds extremist logistics
Golden Bridge Logistics,Entity,SDGT,Iraq,Transporter of banned items
Golden Star Metal Works,Entity,SDGT,Turkey,Industrial smuggling
Greenline Electronics,Entity,NPWMD,China,High-risk tech distributor
Horizon Global Imports,Entity,SDGT,Bahrain,Smuggling front company
Hydra Engineering Tools,Entity,NPWMD,China,Producer of dual-use tools
Imperial Cargo Movers,Entity,SDGT,Yemen,Transporting restricted cargo
Inferno Steel Traders,Entity,SDGT,Pakistan,Funds militant factions
IronTech Engineering,Entity,NPWMD,China,Exports restricted metallurgy equipment
Kabul Electronics Group,Entity,SDGT,Afghanistan,Controls component importing
Kinetic Defense Corp,Entity,NPWMD,Russia,Weapons system supplier
Liberty Metal Traders,Entity,SDGT,Iraq,Linked to cross-border smuggling
Matrix Electronics Ltd,Entity,NPWMD,China,Dual-use microelectronics exporter
Maven Marine Services,Entity,SDGT,Yemen,Illegal maritime shipments
Mercury Global Co,Entity,SDGT,Pakistan,Illicit financial networks
Nexus Metal Traders,Entity,SDGT,Turkey,Procurer for extremist networks
NovaTech Precision Ltd,Entity,NPWMD,China,Controlled machining equipment
Omega Marine Transport,Entity,SDGT,Syria,Transporter of sanctioned goods
Onyx Industrial Works,Entity,NPWMD,China,Produces regulated tools
Orbit Global Traders,Entity,SDGT,Iraq,Financial cover entity
Pacific Steel Exports,Entity,SDGT,Afghanistan,Industrial supply to militants
Phoenix Ocean Freight,Entity,SDGT,Yemen,Shipping facilitator for banned cargo
Prime Defense Tech,Entity,NPWMD,China,Advanced weapons component exporter
Proton Global Electronics,Entity,NPWMD,China,Exports sensitive semiconductors
Quantum Maritime Lines,Entity,SDGT,Lebanon,Illicit maritime passages
Raven Industries Ltd,Entity,NPWMD,China,Controlled circuit supplier
Redline Cargo Services,Entity,SDGT,Pakistan,Transporter for smuggling routes
Ruby Star Traders,Entity,SDGT,Turkey,Illicit procurement of metals
Sahara Global Imports,Entity,SDGT,Iraq,Associated with extremist activity
Sapphire Electronics,Entity,NPWMD,China,Distributes restricted ICS
Shadow Marine Lines,Entity,SDGT,Yemen,Banned shipments handler
SilverTech Engineering,Entity,NPWMD,China,Producer of CNC-controlled tools
Sky Marine Freight,Entity,SDGT,Syria,Transport for prohibited cargo
Solaris Industrial Co,Entity,NPWMD,China,Exports regulated solar tech
Starlight Semiconductors,Entity,NPWMD,China,Exports restricted microchips
StoneBridge Imports,Entity,SDGT,Pakistan,Illicit materials channel
Sun Marine Traders,Entity,SDGT,Yemen,Associated with prohibited shipments
Thunder Defense Systems,Entity,NPWMD,Russia,High-risk weapons supplier
Titanium Metals Group,Entity,SDGT,Iraq,Finances extremist procurement
Urban Electronics,Entity,NPWMD,China,Restricted dual-use electronics
Vertex Global Lines,Entity,SDGT,Syria,Shipping conduit
Violet Marine Group,Entity,SDGT,Yemen,Transport facilitator
Vulcan Manufacturing,Entity,NPWMD,China,Producer of industrial-grade metal tools
WindStar Cargo Services,Entity,SDGT,Pakistan,Smuggling facilitator
Zen Marine Holdings,Entity,SDGT,Lebanon,Illicit maritime logistics
Zion Electronics Corp,Entity,NPWMD,China,Distributor of sensitive hardware
